debugjTHB6:debugKHWM8,0,1529818525915,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""]}"
debugu6h6e:debugFOhOU,87,1530662791874,{}
debugu6h6e:debugFOhOU,88,1530662792127,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.18"", ""test_part"": ""fixation"", ""time_elapsed"": 88975, ""key_press"": null, ""trial_index"": 43}"
debugu6h6e:debugFOhOU,89,1530662792127,{}
debugu6h6e:debugFOhOU,90,1530662794675,"{""rt"": 2547, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/colorFields/carthage-1962.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 91522, ""internal_node_id"": ""0.0-4.0-1.18"", ""trial_index"": 44}"
debugu6h6e:debugFOhOU,91,1530662794675,{}
debugu6h6e:debugFOhOU,92,1530662794927,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.19"", ""test_part"": ""fixation"", ""time_elapsed"": 91775, ""key_press"": null, ""trial_index"": 45}"
debugu6h6e:debugFOhOU,93,1530662794927,{}
debugu6h6e:debugFOhOU,94,1530662796914,"{""rt"": 1985, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/leslie/42toulouse-lautrec-bed.bmp"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 93762, ""internal_node_id"": ""0.0-4.0-1.19"", ""trial_index"": 46}"
debugu6h6e:debugFOhOU,95,1530662796914,{}
debugu6h6e:debugFOhOU,96,1530662797166,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.20"", ""test_part"": ""fixation"", ""time_elapsed"": 94014, ""key_press"": null, ""trial_index"": 47}"
debugu6h6e:debugFOhOU,97,1530662797166,{}
debugu6h6e:debugFOhOU,98,1530662801515,"{""rt"": 4347, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/impressionism/the-pont-neuf-1902.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 98363, ""internal_node_id"": ""0.0-4.0-1.20"", ""trial_index"": 48}"
debugu6h6e:debugFOhOU,99,1530662801515,{}
debugu6h6e:debugFOhOU,100,1530662801767,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.21"", ""test_part"": ""fixation"", ""time_elapsed"": 98615, ""key_press"": null, ""trial_index"": 49}"
debugu6h6e:debugFOhOU,101,1530662801767,{}
debugu6h6e:debugFOhOU,102,1530662803517,"{""rt"": 1750, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/abstract/hangingon-60x48.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 100365, ""internal_node_id"": ""0.0-4.0-1.21"", ""trial_index"": 50}"
debugu6h6e:debugFOhOU,103,1530662803517,{}
debugu6h6e:debugFOhOU,104,1530662803768,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.22"", ""test_part"": ""fixation"", ""time_elapsed"": 100616, ""key_press"": null, ""trial_index"": 51}"
debugu6h6e:debugFOhOU,105,1530662803768,{}
debugu6h6e:debugFOhOU,106,1530662806905,"{""rt"": 3135, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/colorFields/blue-and-yellow-and-red-orange-1965.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 103753, ""internal_node_id"": ""0.0-4.0-1.22"", ""trial_index"": 52}"
debugu6h6e:debugFOhOU,107,1530662806905,{}
debugu6h6e:debugFOhOU,108,1530662807156,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.23"", ""test_part"": ""fixation"", ""time_elapsed"": 104004, ""key_press"": null, ""trial_index"": 53}"
debugu6h6e:debugFOhOU,109,1530662807156,{}
debugu6h6e:debugFOhOU,110,1530662808817,"{""rt"": 1660, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/impressionism/moon-on-the-lake-1907.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 105665, ""internal_node_id"": ""0.0-4.0-1.23"", ""trial_index"": 54}"
debugu6h6e:debugFOhOU,111,1530662808817,{}
debugu6h6e:debugFOhOU,112,1530662809072,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.24"", ""test_part"": ""fixation"", ""time_elapsed"": 105920, ""key_press"": null, ""trial_index"": 55}"
debugu6h6e:debugFOhOU,113,1530662809072,{}
debugu6h6e:debugFOhOU,114,1530662810313,"{""rt"": 1241, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/abstract/espacillimit.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 107161, ""internal_node_id"": ""0.0-4.0-1.24"", ""trial_index"": 56}"
debugu6h6e:debugFOhOU,115,1530662810313,{}
debugu6h6e:debugFOhOU,116,1530662810568,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.25"", ""test_part"": ""fixation"", ""time_elapsed"": 107416, ""key_press"": null, ""trial_index"": 57}"
debugu6h6e:debugFOhOU,117,1530662810568,{}
debugu6h6e:debugFOhOU,118,1530662816342,"{""rt"": 5772, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/abstract/miracles-of-evolution-africa-1977.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 113190, ""internal_node_id"": ""0.0-4.0-1.25"", ""trial_index"": 58}"
debugu6h6e:debugFOhOU,119,1530662816342,{}
debugu6h6e:debugFOhOU,120,1530662816593,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.26"", ""test_part"": ""fixation"", ""time_elapsed"": 113441, ""key_press"": null, ""trial_index"": 59}"
debugu6h6e:debugFOhOU,121,1530662816593,{}
debugu6h6e:debugFOhOU,122,1530662817535,"{""rt"": 941, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/cubism/ferry-at-bigwin-island-1952.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 114383, ""internal_node_id"": ""0.0-4.0-1.26"", ""trial_index"": 60}"
debugu6h6e:debugFOhOU,123,1530662817535,{}
debugu6h6e:debugFOhOU,124,1530662817789,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.27"", ""test_part"": ""fixation"", ""time_elapsed"": 114637, ""key_press"": null, ""trial_index"": 61}"
debugu6h6e:debugFOhOU,125,1530662817789,{}
debugu6h6e:debugFOhOU,126,1530662818773,"{""rt"": 983, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/impressionism/summer-1896.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 115621, ""internal_node_id"": ""0.0-4.0-1.27"", ""trial_index"": 62}"
debugu6h6e:debugFOhOU,127,1530662818773,{}
debugu6h6e:debugFOhOU,128,1530662819023,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.28"", ""test_part"": ""fixation"", ""time_elapsed"": 115871, ""key_press"": null, ""trial_index"": 63}"
debugu6h6e:debugFOhOU,129,1530662819023,{}
debugu6h6e:debugFOhOU,130,1530662821192,"{""rt"": 2168, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/cubism/house-manhufe-1913.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 118040, ""internal_node_id"": ""0.0-4.0-1.28"", ""trial_index"": 64}"
debugu6h6e:debugFOhOU,131,1530662821192,{}
debugu6h6e:debugFOhOU,132,1530662821447,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.29"", ""test_part"": ""fixation"", ""time_elapsed"": 118295, ""key_press"": null, ""trial_index"": 65}"
debugu6h6e:debugFOhOU,133,1530662821447,{}
debugu6h6e:debugFOhOU,134,1530662829449,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/impressionism/northeast-gorge-at-appledore.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 126297, ""internal_node_id"": ""0.0-4.0-1.29"", ""trial_index"": 66}"
debugu6h6e:debugFOhOU,135,1530662829449,{}
debugu6h6e:debugFOhOU,136,1530662829705,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.30"", ""test_part"": ""fixation"", ""time_elapsed"": 126553, ""key_press"": null, ""trial_index"": 67}"
debugu6h6e:debugFOhOU,137,1530662829705,{}
debugu6h6e:debugFOhOU,138,1530662831982,"{""rt"": 2274, ""trial_type"": ""image-button-response"", ""button_pressed"": ""2"", ""stimulus"": ""static/images/abstract/why-why-why-triptych.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 128829, ""internal_node_id"": ""0.0-4.0-1.30"", ""trial_index"": 68}"
debugu6h6e:debugFOhOU,139,1530662831982,{}
debugu6h6e:debugFOhOU,140,1530662832234,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.31"", ""test_part"": ""fixation"", ""time_elapsed"": 129082, ""key_press"": null, ""trial_index"": 69}"
debugu6h6e:debugFOhOU,141,1530662832234,{}
debugu6h6e:debugFOhOU,142,1530662840235,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/abstract/nova-aurigae-1918.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 137083, ""internal_node_id"": ""0.0-4.0-1.31"", ""trial_index"": 70}"
debugu6h6e:debugFOhOU,143,1530662840235,{}
debugu6h6e:debugFOhOU,144,1530662840489,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.32"", ""test_part"": ""fixation"", ""time_elapsed"": 137337, ""key_press"": null, ""trial_index"": 71}"
debugu6h6e:debugFOhOU,145,1530662840489,{}
debugu6h6e:debugFOhOU,146,1530662848490,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/cubism/woman-on-a-balcony-1914.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 145338, ""internal_node_id"": ""0.0-4.0-1.32"", ""trial_index"": 72}"
debugu6h6e:debugFOhOU,147,1530662848490,{}
debugu6h6e:debugFOhOU,148,1530662848743,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.33"", ""test_part"": ""fixation"", ""time_elapsed"": 145591, ""key_press"": null, ""trial_index"": 73}"
debugu6h6e:debugFOhOU,149,1530662848743,{}
debugu6h6e:debugFOhOU,150,1530662856749,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/colorFields/untitled-1962-1.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 153597, ""internal_node_id"": ""0.0-4.0-1.33"", ""trial_index"": 74}"
debugu6h6e:debugFOhOU,151,1530662856749,{}
debugu6h6e:debugFOhOU,152,1530662857005,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.34"", ""test_part"": ""fixation"", ""time_elapsed"": 153853, ""key_press"": null, ""trial_index"": 75}"
debugu6h6e:debugFOhOU,153,1530662857005,{}
debugu6h6e:debugFOhOU,154,1530662865009,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/cubism/composition-ii-still-life-1916.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 161857, ""internal_node_id"": ""0.0-4.0-1.34"", ""trial_index"": 76}"
debugu6h6e:debugFOhOU,155,1530662865009,{}
debugu6h6e:debugFOhOU,156,1530662865262,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.35"", ""test_part"": ""fixation"", ""time_elapsed"": 162110, ""key_press"": null, ""trial_index"": 77}"
debugu6h6e:debugFOhOU,157,1530662865262,{}
debugu6h6e:debugFOhOU,158,1530662873263,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/leslie/30signac-palais-avignon.bmp"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 170111, ""internal_node_id"": ""0.0-4.0-1.35"", ""trial_index"": 78}"
debugu6h6e:debugFOhOU,159,1530662873263,{}
debugu6h6e:debugFOhOU,160,1530662873515,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.36"", ""test_part"": ""fixation"", ""time_elapsed"": 170363, ""key_press"": null, ""trial_index"": 79}"
debugu6h6e:debugFOhOU,161,1530662873515,{}
debugu6h6e:debugFOhOU,162,1530662881521,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/leslie/139book.bmp"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 178369, ""internal_node_id"": ""0.0-4.0-1.36"", ""trial_index"": 80}"
debugu6h6e:debugFOhOU,163,1530662881521,{}
debugu6h6e:debugFOhOU,164,1530662881772,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.37"", ""test_part"": ""fixation"", ""time_elapsed"": 178620, ""key_press"": null, ""trial_index"": 81}"
debugu6h6e:debugFOhOU,165,1530662881773,{}
debugu6h6e:debugFOhOU,166,1530662889774,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/abstract/black-and-violet-1923.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 186622, ""internal_node_id"": ""0.0-4.0-1.37"", ""trial_index"": 82}"
debugu6h6e:debugFOhOU,167,1530662889774,{}
debugu6h6e:debugFOhOU,168,1530662890025,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.38"", ""test_part"": ""fixation"", ""time_elapsed"": 186873, ""key_press"": null, ""trial_index"": 83}"
debugu6h6e:debugFOhOU,169,1530662890025,{}
debugu6h6e:debugFOhOU,170,1530662898026,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/abstract/mask-4-1936.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 194874, ""internal_node_id"": ""0.0-4.0-1.38"", ""trial_index"": 84}"
debugu6h6e:debugFOhOU,171,1530662898026,{}
debugu6h6e:debugFOhOU,172,1530662898280,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.39"", ""test_part"": ""fixation"", ""time_elapsed"": 195128, ""key_press"": null, ""trial_index"": 85}"
debugu6h6e:debugFOhOU,173,1530662898280,{}
debugu6h6e:debugFOhOU,174,1530662906283,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/cubism/fallen-figure-1939.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 203131, ""internal_node_id"": ""0.0-4.0-1.39"", ""trial_index"": 86}"
debugu6h6e:debugFOhOU,175,1530662906283,{}
debugu6h6e:debugFOhOU,176,1530662906533,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.40"", ""test_part"": ""fixation"", ""time_elapsed"": 203381, ""key_press"": null, ""trial_index"": 87}"
debugu6h6e:debugFOhOU,177,1530662906533,{}
debugu6h6e:debugFOhOU,178,1530662914539,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/leslie/54Claude_Monet.bmp"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 211387, ""internal_node_id"": ""0.0-4.0-1.40"", ""trial_index"": 88}"
debugu6h6e:debugFOhOU,179,1530662914539,{}
debugu6h6e:debugFOhOU,180,1530662914790,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.41"", ""test_part"": ""fixation"", ""time_elapsed"": 211638, ""key_press"": null, ""trial_index"": 89}"
debugu6h6e:debugFOhOU,181,1530662914790,{}
debugu6h6e:debugFOhOU,182,1530662922790,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/colorFields/untitled-sfe-020-lembark-i53-1984.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 219638, ""internal_node_id"": ""0.0-4.0-1.41"", ""trial_index"": 90}"
debugu6h6e:debugFOhOU,183,1530662922790,{}
debugu6h6e:debugFOhOU,184,1530662923042,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.42"", ""test_part"": ""fixation"", ""time_elapsed"": 219890, ""key_press"": null, ""trial_index"": 91}"
debugu6h6e:debugFOhOU,185,1530662923042,{}
debugu6h6e:debugFOhOU,186,1530662931043,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/cubism/machinery.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 227891, ""internal_node_id"": ""0.0-4.0-1.42"", ""trial_index"": 92}"
debugu6h6e:debugFOhOU,187,1530662931043,{}
debugu6h6e:debugFOhOU,188,1530662931297,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.43"", ""test_part"": ""fixation"", ""time_elapsed"": 228145, ""key_press"": null, ""trial_index"": 93}"
debugu6h6e:debugFOhOU,189,1530662931297,{}
debugu6h6e:debugFOhOU,190,1530662939302,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/impressionism/vene-ia-santa-maria-della-salute-1931.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 236150, ""internal_node_id"": ""0.0-4.0-1.43"", ""trial_index"": 94}"
debugu6h6e:debugFOhOU,191,1530662939302,{}
debugu6h6e:debugFOhOU,192,1530662939554,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.44"", ""test_part"": ""fixation"", ""time_elapsed"": 236402, ""key_press"": null, ""trial_index"": 95}"
debugu6h6e:debugFOhOU,193,1530662939554,{}
debugu6h6e:debugFOhOU,194,1530662947557,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/impressionism/the-tenth-street-studio-1915.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 244405, ""internal_node_id"": ""0.0-4.0-1.44"", ""trial_index"": 96}"
debugu6h6e:debugFOhOU,195,1530662947557,{}
debugu6h6e:debugFOhOU,196,1530662947811,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.45"", ""test_part"": ""fixation"", ""time_elapsed"": 244659, ""key_press"": null, ""trial_index"": 97}"
debugu6h6e:debugFOhOU,197,1530662947811,{}
debugu6h6e:debugFOhOU,198,1530662955816,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/cubism/portrait-dulcinea-1911.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 252664, ""internal_node_id"": ""0.0-4.0-1.45"", ""trial_index"": 98}"
debugu6h6e:debugFOhOU,199,1530662955816,{}
debugu6h6e:debugFOhOU,200,1530662956068,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.46"", ""test_part"": ""fixation"", ""time_elapsed"": 252916, ""key_press"": null, ""trial_index"": 99}"
debugu6h6e:debugFOhOU,201,1530662956068,{}
debugu6h6e:debugFOhOU,202,1530662964072,"{""rt"": null, ""trial_type"": ""image-button-response"", ""button_pressed"": null, ""stimulus"": ""static/images/colorFields/867-97-vulcano-1997.jpg!PinterestLarge.jpg"", ""button_order"": [""-2"", ""-1"", ""0"", ""1"", ""2""], ""time_elapsed"": 260919, ""internal_node_id"": ""0.0-4.0-1.46"", ""trial_index"": 100}"
debugu6h6e:debugFOhOU,203,1530662964072,{}
debugu6h6e:debugFOhOU,204,1530662964324,"{""rt"": null, ""trial_type"": ""html-keyboard-response"", ""stimulus"": ""<div style=\""font-size:60px;\"">+</div>"", ""internal_node_id"": ""0.0-4.0-0.47"", ""test_part"": ""fixation"", ""time_elapsed"": 261172, ""key_press"": null, ""trial_index"": 101}"
debugu6h6e:debugFOhOU,205,1530662964324,{}
